time,x,y,theta
17.61658,0.97858,1.41579,-0.58141
17.64158,0.98370,1.41242,-0.58466
17.66658,0.98873,1.40907,-0.58743
17.69159,0.99368,1.40578,-0.58905
17.71659,0.99870,1.40242,-0.59060
17.74159,1.00365,1.39909,-0.59141
17.76659,1.00863,1.39575,-0.59182
17.79159,1.01365,1.39238,-0.59135
17.81660,1.01868,1.38900,-0.59054
17.84160,1.02373,1.38561,-0.59020
17.86660,1.02883,1.38220,-0.58912
17.94326,1.04450,1.37180,-0.58405
17.96826,1.04938,1.36858,-0.58013
17.99326,1.05451,1.36523,-0.57871
18.01827,1.05970,1.36184,-0.57830
18.04327,1.06460,1.35865,-0.57641
18.06827,1.06973,1.35531,-0.57688
18.09327,1.07507,1.35183,-0.57912
18.11828,1.08009,1.34854,-0.57945
18.14328,1.08547,1.34502,-0.58310
18.16828,1.09080,1.34148,-0.58587
18.19328,1.09595,1.33806,-0.58797
18.21829,1.10118,1.33455,-0.59277
18.24329,1.10631,1.33109,-0.59642
18.26829,1.11138,1.32764,-0.60000
18.29330,1.11640,1.32418,-0.60432
18.31830,1.12131,1.32078,-0.60817
18.34330,1.12620,1.31735,-0.61203
18.36831,1.13093,1.31403,-0.61527
18.39331,1.13564,1.31069,-0.61811
18.41831,1.14042,1.30728,-0.62176
18.44331,1.14504,1.30395,-0.62439
18.46832,1.14977,1.30054,-0.62622
18.49332,1.15480,1.29690,-0.62919
18.51832,1.15951,1.29347,-0.62838
18.54332,1.16437,1.28994,-0.62858
18.56832,1.16946,1.28623,-0.63034
18.59333,1.17422,1.28276,-0.62946
18.61833,1.17914,1.27918,-0.62879
18.64333,1.18420,1.27550,-0.62960
18.66834,1.18895,1.27204,-0.62737
18.69334,1.19394,1.26842,-0.62656
18.71834,1.19904,1.26473,-0.62730
18.74334,1.20393,1.26119,-0.62615
18.76834,1.20900,1.25752,-0.62595
18.79335,1.21418,1.25376,-0.62764
18.81835,1.21915,1.25016,-0.62771
18.84335,1.22415,1.24654,-0.62818
18.86836,1.22913,1.24292,-0.62906
18.89336,1.23406,1.23933,-0.63034
18.91836,1.23907,1.23566,-0.63230
18.94336,1.24402,1.23203,-0.63480
18.96837,1.24900,1.22834,-0.63852
18.99337,1.25403,1.22459,-0.64298
19.01837,1.25893,1.22090,-0.64663
19.04337,1.26398,1.21707,-0.65345
19.06838,1.26889,1.21328,-0.65778
19.09338,1.27375,1.20951,-0.66237
19.11839,1.27884,1.20553,-0.66988
19.14339,1.28356,1.20176,-0.67413
19.16839,1.28849,1.19780,-0.68082
19.19339,1.29327,1.19391,-0.68731
19.21839,1.29789,1.19009,-0.69184
19.24340,1.30273,1.18605,-0.69907
19.26840,1.30723,1.18225,-0.70407
19.29341,1.31180,1.17835,-0.70894
19.31841,1.31649,1.17431,-0.71536
19.34341,1.32095,1.17041,-0.72016
19.36842,1.32541,1.16647,-0.72597
19.39342,1.32986,1.16249,-0.73191
19.41843,1.33424,1.15854,-0.73806
19.44343,1.33853,1.15462,-0.74428
19.46843,1.34282,1.15064,-0.74962
19.49344,1.34718,1.14656,-0.75476
19.51844,1.35150,1.14248,-0.75908
19.54344,1.35579,1.13840,-0.76199
19.56844,1.36030,1.13407,-0.76706
19.59345,1.36456,1.12995,-0.76922
19.61845,1.36893,1.12571,-0.77212
19.64345,1.37347,1.12126,-0.77773
19.66846,1.37776,1.11703,-0.78104
19.69346,1.38223,1.11257,-0.78665
19.71846,1.38667,1.10809,-0.79274
19.74347,1.39094,1.10374,-0.79720
19.76847,1.39546,1.09909,-0.80517
19.79347,1.39976,1.09457,-0.81125
19.81847,1.40411,1.08997,-0.81882
19.84348,1.40847,1.08526,-0.82754
19.86848,1.41268,1.08064,-0.83531
19.89348,1.41690,1.07593,-0.84410
19.91848,1.42105,1.07124,-0.85309
19.94349,1.42514,1.06650,-0.86255
19.96849,1.42918,1.06174,-0.87160
19.99349,1.43321,1.05689,-0.88154
20.01849,1.43715,1.05207,-0.89221
20.04350,1.44115,1.04705,-0.90478
20.06850,1.44513,1.04189,-0.92114
20.09350,1.44892,1.03682,-0.93851
20.11850,1.45273,1.03150,-0.95959
20.14351,1.45628,1.02632,-0.97973
20.16851,1.45981,1.02093,-1.00264
20.19351,1.46302,1.01579,-1.02352
20.21852,1.46623,1.01040,-1.04650
20.24352,1.46915,1.00521,-1.06731
20.26852,1.47212,0.99968,-1.09002
20.29353,1.47487,0.99426,-1.11131
20.31853,1.47751,0.98878,-1.13321
20.34353,1.47999,0.98331,-1.15544
20.36854,1.48240,0.97769,-1.17706
20.39354,1.48473,0.97190,-1.19910
20.41854,1.48692,0.96609,-1.22126
20.44354,1.48898,0.96022,-1.24478
20.46854,1.49088,0.95439,-1.26823
20.49355,1.49267,0.94839,-1.29371
20.51855,1.49427,0.94246,-1.32047
20.54355,1.49576,0.93629,-1.34966
20.56855,1.49702,0.93031,-1.37690
20.59355,1.49815,0.92404,-1.40805
20.61856,1.49904,0.91809,-1.43718
20.64356,1.49978,0.91182,-1.46962
20.66856,1.50030,0.90576,-1.50125
20.69356,1.50063,0.89961,-1.53389
20.71856,1.50075,0.89348,-1.56646
20.74357,1.50068,0.88737,-1.59863
20.76857,1.50040,0.88108,-1.63120
20.79357,1.49993,0.87489,-1.66371
20.81858,1.49928,0.86887,-1.69338
20.84358,1.49843,0.86276,-1.72271
20.86858,1.49743,0.85677,-1.75069
20.89359,1.49623,0.85065,-1.77947
20.91859,1.49493,0.84490,-1.80455
20.94359,1.49339,0.83878,-1.83171
20.96859,1.49181,0.83314,-1.85503
20.99360,1.49002,0.82728,-1.87956
21.01860,1.48815,0.82165,-1.90227
21.04360,1.48612,0.81595,-1.92552
21.06861,1.48392,0.81023,-1.95032
21.09361,1.48153,0.80446,-1.97870
21.11861,1.47905,0.79896,-2.01094
21.14361,1.47638,0.79354,-2.04648
21.16861,1.47336,0.78795,-2.08521
21.19362,1.47039,0.78290,-2.12150
21.21862,1.46704,0.77769,-2.16009
21.24362,1.46357,0.77268,-2.19557
21.26863,1.45992,0.76780,-2.22922
21.29363,1.45614,0.76307,-2.26166
21.31863,1.45234,0.75860,-2.28856
21.34363,1.44834,0.75415,-2.31356
21.36864,1.44436,0.74988,-2.33188
21.39364,1.44020,0.74558,-2.34478
21.41865,1.43608,0.74140,-2.35235
21.44365,1.43196,0.73726,-2.35519
21.46865,1.42773,0.73303,-2.35472
21.49366,1.42362,0.72888,-2.35181
21.51866,1.41949,0.72471,-2.34755
21.54366,1.41529,0.72042,-2.34303
21.56866,1.41125,0.71624,-2.33735
21.59366,1.40737,0.71218,-2.33100
21.61867,1.40330,0.70790,-2.32769
21.64367,1.39933,0.70368,-2.32512
21.66867,1.39554,0.69962,-2.32160
21.69367,1.39150,0.69529,-2.32228
21.71867,1.38721,0.69072,-2.32559
21.74367,1.38304,0.68631,-2.32789
21.76868,1.37859,0.68162,-2.33363
21.79368,1.37419,0.67704,-2.33931
21.81868,1.36979,0.67251,-2.34458
21.84369,1.36526,0.66792,-2.35310
21.86869,1.36101,0.66366,-2.35985
21.89369,1.35659,0.65931,-2.36850
21.91870,1.35226,0.65512,-2.37763
21.94370,1.34802,0.65110,-2.38682
21.96870,1.34377,0.64714,-2.39709
21.99371,1.33952,0.64327,-2.40702
22.01871,1.33526,0.63946,-2.41703
22.04371,1.33098,0.63571,-2.42676
22.06871,1.32649,0.63185,-2.43730
22.09372,1.32191,0.62800,-2.44771
22.11872,1.31731,0.62420,-2.45521
22.14372,1.31221,0.62006,-2.46386
22.16872,1.30709,0.61595,-2.46487
22.19372,1.30106,0.61109,-2.46318
22.21872,1.29474,0.60598,-2.45717
22.24373,1.28813,0.60052,-2.44615
22.26873,1.28087,0.59438,-2.43318
22.29373,1.27384,0.58825,-2.41344
22.31874,1.26664,0.58170,-2.39358
22.34374,1.25967,0.57508,-2.37040
22.36874,1.25298,0.56842,-2.34546
22.39375,1.24640,0.56155,-2.32187
22.41875,1.24017,0.55470,-2.29754
22.44375,1.23437,0.54802,-2.27355
22.46875,1.22881,0.54130,-2.25186
22.49376,1.22351,0.53461,-2.23044
22.51876,1.21846,0.52798,-2.21003
22.54377,1.21371,0.52145,-2.19178
22.56877,1.20918,0.51500,-2.17401
22.59377,1.20490,0.50868,-2.15813
22.61877,1.20079,0.50243,-2.14569
22.64377,1.19698,0.49646,-2.13522
22.66878,1.19334,0.49066,-2.12738
22.69378,1.18975,0.48487,-2.12440
22.71878,1.18640,0.47945,-2.12244
22.74378,1.18315,0.47417,-2.12434
22.76879,1.17980,0.46879,-2.13191
22.79379,1.17667,0.46386,-2.13914
22.81879,1.17343,0.45884,-2.15137
22.84380,1.17033,0.45419,-2.16522
22.86880,1.16724,0.44968,-2.18016
22.89380,1.16410,0.44528,-2.19854
22.91880,1.16110,0.44121,-2.21665
22.94381,1.15793,0.43709,-2.23855
22.96881,1.15487,0.43331,-2.26105
22.99382,1.15173,0.42959,-2.28491
23.01882,1.14862,0.42610,-2.31011
23.04382,1.14551,0.42277,-2.33431
23.06882,1.14237,0.41957,-2.35823
23.09382,1.13926,0.41654,-2.38161
23.11883,1.13613,0.41363,-2.40412
23.14383,1.13315,0.41097,-2.42473
23.16883,1.13002,0.40831,-2.44669
23.19383,1.12704,0.40588,-2.46697
23.21884,1.12421,0.40366,-2.48549
23.24384,1.12122,0.40140,-2.50630
23.26884,1.11835,0.39933,-2.52583
23.29384,1.11563,0.39744,-2.54448
23.31884,1.11271,0.39550,-2.56509
23.34385,1.10993,0.39373,-2.58469
23.36885,1.10732,0.39214,-2.60328
23.39386,1.10448,0.39048,-2.62416
23.41886,1.10178,0.38899,-2.64443
23.44386,1.09927,0.38765,-2.66356
23.46886,1.09669,0.38635,-2.68390
23.49387,1.09403,0.38507,-2.70512
23.51887,1.09159,0.38396,-2.72526
23.54387,1.08912,0.38290,-2.74580
23.56887,1.08662,0.38189,-2.76669
23.59388,1.08420,0.38096,-2.78716
23.61888,1.08180,0.38010,-2.80771
23.64388,1.07948,0.37933,-2.82859
23.66889,1.07723,0.37862,-2.84920
23.69389,1.07504,0.37799,-2.86975
23.71889,1.07281,0.37739,-2.89076
23.74389,1.07066,0.37686,-2.91158
23.76889,1.06868,0.37642,-2.93118
23.79390,1.06666,0.37601,-2.95125
23.81890,1.06451,0.37562,-2.97240
23.84390,1.06250,0.37530,-2.99234
23.86891,1.06080,0.37506,-3.01058
23.89391,1.05900,0.37484,-3.02951
23.91891,1.05707,0.37464,-3.04951
23.94391,1.05521,0.37449,-3.06945
23.96892,1.05362,0.37439,-3.08715
23.99392,1.05202,0.37431,-3.10493
24.01892,1.05036,0.37427,-3.12371
24.04392,1.04860,0.37425,3.13987
24.06893,1.04698,0.37427,3.12115
24.09393,1.04551,0.37431,3.10379
24.11893,1.04395,0.37439,3.08561
24.14393,1.04230,0.37450,3.06601
24.16893,1.04080,0.37462,3.04661
24.19394,1.03954,0.37476,3.02796
24.21894,1.03825,0.37491,3.00917
24.24394,1.03696,0.37510,2.98985
24.26895,1.03557,0.37533,2.96977
24.29395,1.03423,0.37557,2.95072
24.31895,1.03299,0.37582,2.93267
24.34395,1.03178,0.37609,2.91530
24.36896,1.03055,0.37639,2.89821
24.39396,1.02930,0.37671,2.88097
24.41896,1.02809,0.37704,2.86415
24.44396,1.02694,0.37738,2.84759
24.46897,1.02583,0.37772,2.83096
24.49397,1.02470,0.37810,2.81427
24.51897,1.02361,0.37848,2.79785
24.54397,1.02260,0.37885,2.78156
24.56897,1.02162,0.37923,2.76548
24.59398,1.02069,0.37960,2.74933
24.61898,1.01980,0.37998,2.73284
24.64398,1.01896,0.38035,2.71648
24.66899,1.01817,0.38071,2.69979
24.69399,1.01754,0.38102,2.68310
24.71899,1.01700,0.38129,2.66674
24.74400,1.01644,0.38158,2.65012
24.76900,1.01584,0.38191,2.63282
24.79400,1.01516,0.38230,2.61484
24.81901,1.01451,0.38269,2.59788
24.84401,1.01396,0.38302,2.58186
24.86901,1.01356,0.38328,2.56760
24.89401,1.01314,0.38356,2.55409
24.91901,1.01271,0.38384,2.54078
24.94402,1.01225,0.38417,2.52739
24.96902,1.01180,0.38449,2.51503
24.99402,1.01136,0.38481,2.50232
25.01903,1.01090,0.38516,2.48995
25.04403,1.01046,0.38550,2.47813
25.06903,1.01012,0.38577,2.46650
25.09403,1.00973,0.38608,2.45495
25.11904,1.00937,0.38638,2.44353
25.14404,1.00902,0.38668,2.43211
25.16904,1.00864,0.38701,2.42048
25.19404,1.00829,0.38732,2.40852
25.21904,1.00791,0.38766,2.39642
25.24405,1.00756,0.38799,2.38460
25.26905,1.00725,0.38829,2.37297
25.29405,1.00701,0.38852,2.36284
25.31905,1.00680,0.38873,2.35304
25.34406,1.00661,0.38893,2.34358
25.36906,1.00640,0.38914,2.33479
25.39406,1.00618,0.38937,2.32553
25.41907,1.00596,0.38961,2.31573
25.44407,1.00570,0.38989,2.30614
25.46907,1.00540,0.39023,2.29620
25.49407,1.00514,0.39052,2.28654
25.51908,1.00488,0.39083,2.27687
25.54408,1.00467,0.39108,2.26728
25.56909,1.00448,0.39130,2.25795
25.59409,1.00431,0.39151,2.24923
25.61909,1.00419,0.39166,2.24052
25.64409,1.00406,0.39183,2.23187
25.66910,1.00392,0.39201,2.22342
25.69410,1.00378,0.39220,2.21517
25.71910,1.00364,0.39238,2.20720
25.74411,1.00351,0.39255,2.19916
25.76911,1.00338,0.39274,2.19098
25.79411,1.00326,0.39291,2.18301
25.81911,1.00315,0.39307,2.17537
25.84412,1.00304,0.39323,2.16780
25.86912,1.00291,0.39343,2.16010
25.89412,1.00277,0.39363,2.15239
25.91913,1.00264,0.39384,2.14462
25.94413,1.00251,0.39404,2.13705
25.96913,1.00241,0.39419,2.13050
25.99413,1.00233,0.39432,2.12401
26.01913,1.00228,0.39440,2.11522
26.04414,1.00217,0.39457,2.09981
26.06914,1.00197,0.39494,2.07778
26.09414,1.00179,0.39527,2.05082
26.11914,1.00166,0.39553,2.01892
26.14415,1.00154,0.39579,1.98425
26.16915,1.00143,0.39607,1.94762
26.19415,1.00137,0.39621,1.91066
26.21915,1.00138,0.39619,1.87403
26.24416,1.00137,0.39620,1.83916
26.26916,1.00133,0.39636,1.80449
26.29416,1.00131,0.39647,1.77131
26.31916,1.00132,0.39640,1.74090
26.34417,1.00135,0.39621,1.71332
26.36917,1.00136,0.39613,1.68582
26.39417,1.00137,0.39605,1.66027
26.41917,1.00139,0.39574,1.63757
26.44418,1.00142,0.39522,1.61979
26.46918,1.00145,0.39468,1.60688
26.49418,1.00146,0.39439,1.59965
26.51918,1.00146,0.39436,1.59776
